Timestamp,Voltage (V),Current (I),Power (W),Power_Factor,Temperature (°C),Humidity (%)
2024-12-01 01:36:00,221.48060138532287,5.523349810788368,1332.3834532565018,0.9072601597512802,21.956734805730466,35.53989302293224
2024-12-01 01:37:00,221.30527636089946,5.091406032065897,1135.178456509416,0.8712426442340292,27.847702031374173,34.695316368310436
2024-12-01 01:38:00,220.0255672832123,5.255260709803576,1042.2628768498782,0.9870921742215779,24.917086886729393,39.896961640395055
2024-12-01 01:39:00,218.82706433312427,5.870500628788665,1159.0021269874107,0.9761518193894954,22.009779641198392,46.46045272893005
2024-12-01 01:40:00,212.92314628974793,4.598128619217686,987.7887683866005,0.9750961198764555,25.51617623289038,40.121238075198775
2024-12-01 01:41:00,217.8967733861732,4.718327877267907,1014.7989889853242,0.9604348428893154,24.581156047150884,33.28061537505561
2024-12-01 01:42:00,218.28642741736616,5.435406723418674,1174.9062051298888,0.9468773575200925,24.417563650972767,43.00112393226643
2024-12-01 01:43:00,215.98861365389192,5.222611034110773,1105.5553372720483,0.9417111272409143,22.935485294811684,
2024-12-01 01:44:00,219.19357144166995,4.35706580907943,1034.829855189072,0.8648531372785397,24.05064727187885,53.32344416735266
2024-12-01 01:45:00,222.02025428407268,4.75229462002098,1025.3876280554234,0.9760792729445835,19.03357049280018,68.53298220078189
2024-12-01 01:46:00,229.43092950605265,4.93567602624943,1213.0747838427658,0.9733579754826455,25.90337384899588,47.436866439621944
2024-12-01 01:47:00,220.87288906415918,4.838779675936779,1154.868018973651,0.9546993677134794,16.426746735692685,43.312094205519145
2024-12-01 01:48:00,221.28775195361382,4.356549616644082,963.9550071083305,0.9798240942705172,22.44426923641113,
2024-12-01 01:49:00,219.62777042116917,5.848860183568524,1270.939738038431,0.9274316831957189,20.16670536983446,46.47835157851998
2024-12-01 01:50:00,210.4061439235048,5.524637523387952,1223.10067079689,0.9126699268604577,22.386002095536796,54.73237074932905
2024-12-01 01:51:00,219.86743062275391,4.962711664215704,1136.5238130708951,0.985512636303279,23.269014292990356,67.85149122265454
2024-12-01 01:52:00,220.30115104970514,5.360122056613673,1140.3465039444598,0.9149783662916718,21.053172496184057,49.96756914156897
2024-12-01 01:53:00,232.31621056242642,5.794565344271044,1239.163788507011,0.939785421749402,17.92728178000989,49.92700023565318
2024-12-01 01:54:00,219.03819517609438,4.272348284723142,891.7968819473253,0.9022287005601815,23.91981009893102,61.00666093709182
2024-12-01 01:55:00,221.50773671166806,4.500746101413956,923.3808501285238,0.9390856716427619,27.707965993511287,
2024-12-01 01:56:00,219.82644115147377,5.08540249451329,1072.011930872339,0.9508138593875962,22.86189897770717,50.6492578556319
2024-12-01 01:57:00,214.15660981190234,5.598020742704717,1141.7449509311386,0.937451773540397,,32.588813955871615
2024-12-01 01:58:00,225.71411407257511,4.072509790883055,944.5404394746612,0.9220388117702677,26.631868900381075,69.23147975418526
2024-12-01 01:59:00,223.75966516343388,5.968036300392721,1456.7931311413379,0.8920155116675326,19.852289829216094,45.092816841170944
2024-12-01 02:00:00,,4.909813205764794,1140.425945137319,0.9401383946590712,22.767045773806156,42.66825665794997
2024-12-01 02:01:00,215.4530627260263,4.718462281243446,1103.3541175947726,0.9771800453365908,21.15801890870509,69.2618733313659
2024-12-01 02:02:00,227.0139715546805,4.5854488756795435,1100.1150784023018,0.8509677627637534,22.127393480119867,
2024-12-01 02:03:00,212.9907446860386,4.348713415301743,,0.8687500638401566,27.173091463207005,43.20866567349972
2024-12-01 02:04:00,222.93428546900134,5.5831478178600555,1223.2820773359038,0.8667682421899798,24.245510331978608,42.33236223011872
2024-12-01 02:05:00,230.9522781290499,5.910828329492193,1317.28398831438,0.9792487424049996,25.40484436571814,58.838165705364375
2024-12-01 02:06:00,,4.827289509690797,1109.9894718619473,0.942784676454766,23.76840697575119,43.37263609980314
2024-12-01 02:07:00,217.16851135198613,5.904841389506912,1386.316461193827,0.983250334905821,,40.0572785265762
2024-12-01 02:08:00,220.4982568254382,5.647595230870069,1233.3009028108327,0.93159385824974,25.27033814383504,69.18683387709049
2024-12-01 02:09:00,217.482621729419,4.962102254952637,973.2100334874922,0.9146426056022955,26.448150458371824,52.628409511356004
2024-12-01 02:10:00,212.24668284466935,5.348052358252265,1201.5171465552287,0.9609280076540108,24.60660219031239,60.499904850197765
2024-12-01 02:11:00,220.34281487403013,4.869968358340926,1026.9356213844153,0.8725319174465315,,58.52219838767563
2024-12-01 02:12:00,214.68848143136947,5.117446816425105,990.9638714390796,0.903387336284425,21.559841160468487,60.22103978600451
2024-12-01 02:13:00,222.3679621531759,4.116092674037008,971.1175611323341,0.9152783936747912,25.471906763733127,66.13559904734174
2024-12-01 02:14:00,215.40287882883098,5.3925269506010665,1165.6113746565395,0.8917841752316965,,50.03073331575361
2024-12-01 02:15:00,227.7496720250877,4.105649288968273,969.6969214420333,0.901979985737187,24.924701109358132,60.13512717046139
2024-12-01 02:16:00,216.08373353831882,5.6341698938392994,1318.425495129624,0.8609347261694186,20.55057820206826,61.87255337292285
2024-12-01 02:17:00,218.38969241897163,5.649893858921115,1244.0392834792908,0.8777177025229381,27.44397731916292,67.85538341984083
2024-12-01 02:18:00,224.06758608684834,4.474154575112429,1003.1534352913956,0.89696954084633,22.31160296283211,58.52386812210697
2024-12-01 02:19:00,213.84567841783021,4.6473255620716,952.2020517964372,0.9614246606526388,25.005315363463783,65.70463197539516
2024-12-01 02:20:00,221.13729967302064,4.962620757116587,1054.6636955220488,0.8755496296780009,26.16414345217665,33.801524007998474
2024-12-01 02:21:00,226.53571377141213,5.193325813864963,1246.2485625739173,0.8985296523577915,26.44583472949584,35.04386375632315
2024-12-01 02:22:00,211.96258382719387,4.5747073234839934,959.781855031213,0.8590888403475709,20.714849316718002,36.3338475804137
2024-12-01 02:23:00,220.92316929266153,5.18497280926385,1068.395783898532,0.9279946082757248,24.57771971184656,35.79252288173754
2024-12-01 02:24:00,221.29941397124213,4.595574146458597,934.5251891682659,0.9355751243397299,24.47360780584285,33.50075249605376
2024-12-01 02:25:00,223.90911435888654,4.110981442142121,915.5008820355486,0.9711723048847034,27.277857189699628,34.90295143145071
2024-12-01 02:26:00,213.8152464456096,4.005055099663818,850.3397472291066,0.964676239790275,25.345440696292922,69.83641139469307
2024-12-01 02:27:00,213.39771693457863,4.202302115836857,924.2847779834722,0.8899529136557432,27.352378019535543,40.88740118201824
2024-12-01 02:28:00,222.60970782808448,5.584501400328037,1235.970649770766,0.8691735164865804,25.56408299406311,49.12192428580785
2024-12-01 02:29:00,221.48492336616593,5.922862624766674,1218.2852937452888,0.8718516455094565,24.363976215449316,62.864614781418
2024-12-01 02:30:00,221.25246425172938,4.8539323985624385,1075.6204775429585,0.9856549520256622,24.928043754354324,34.732186963515396
2024-12-01 02:31:00,221.73224104748488,5.025367906899886,1204.9420427911393,0.94425161396103,27.615490212051743,42.69460025235095
2024-12-01 02:32:00,216.59987639210755,4.2936963381468525,866.6692385590942,0.8559599102924534,22.002359077153383,36.37144080870384
2024-12-01 02:33:00,221.161268485805,5.102062705360314,1171.201677307506,0.8691490957063133,26.436012766769128,32.50224464109627
2024-12-01 02:34:00,221.4653623664934,4.2893098040139535,,0.9180120091141338,23.396707115292553,68.43013522522034
2024-12-01 02:35:00,216.42824290986817,5.22242866239766,1186.4754068190866,0.8790960326010367,22.994770358498034,64.33431344072812
2024-12-01 02:36:00,,5.866517335161708,1251.3479968487209,0.9625122579000026,26.75432449321903,65.17191979481032
2024-12-01 02:37:00,222.36916460455893,4.391397078606079,1062.7578201261329,0.9302503964597111,22.9689940128166,
2024-12-01 02:38:00,214.04348251398676,5.529127436114204,1212.1058086575335,0.9357685090905018,25.51696797599125,36.18267336901847
2024-12-01 02:39:00,,4.047004845636648,966.3509758263677,0.9147955767268896,23.812538700624078,61.39987584936422
2024-12-01 02:40:00,215.12659164886338,4.750994482643242,970.2683657084265,0.8858487885596842,20.104103866969677,59.114848070691394
2024-12-01 02:41:00,223.93542301871227,4.2214970156610185,990.6081663863558,0.9325165058483565,25.800917371788174,67.01661441698329
2024-12-01 02:42:00,225.792977895037,4.704950883191399,1122.055176221031,0.9503758064625024,25.12558827775907,38.77289089052667
2024-12-01 02:43:00,215.89658840824146,4.347073839277767,919.2666344125893,0.9019327308682233,21.080196919654544,46.56177547502618
2024-12-01 02:44:00,224.81688064622162,4.746609980245775,1042.3509764032776,0.920692108286497,23.530542707816203,41.79714050855523
2024-12-01 02:45:00,222.0639046346825,4.835045612215061,1107.5739339351562,0.9675557558660847,21.341052755526007,40.31671273267201
2024-12-01 02:46:00,224.11030079997244,4.601182245561837,947.3189868800579,0.8708154466551444,26.44568304760318,56.095267500913515
2024-12-01 02:47:00,229.48396491326974,5.313243898946258,1276.76378328193,0.926331418698374,27.785506779332287,36.557733991897564
2024-12-01 02:48:00,218.77305941998566,5.83770410251782,1160.3735618353437,0.8987777726560919,26.73566923307267,48.59228478532718
2024-12-01 02:49:00,216.23131917821254,,973.9239712711288,0.9483912661504122,27.042066265627803,55.86561789707189
2024-12-01 02:50:00,,4.384686312950043,976.1572107633499,0.8526334340427353,24.055213082023865,35.212122682801706
2024-12-01 02:51:00,215.92094857517282,4.541445516391967,901.8170057595823,0.9438662619724464,26.211747601987586,40.279205493509515
2024-12-01 02:52:00,219.61449145292949,5.708001646992738,1371.8563419286927,0.8644056827622663,25.126721484264333,68.69464231617326
2024-12-01 02:53:00,221.7057598740832,5.143279446540296,1224.3107253445032,0.859067485419112,25.542404153672315,61.81717326682339
2024-12-01 02:54:00,221.3834539966501,4.910022064613915,1114.4557114121214,0.9514472621342058,27.11350336580703,57.078187051495576
2024-12-01 02:55:00,224.1359162451801,4.299273443017853,1025.1117230353466,0.9396479014065703,27.57642929085013,64.23876828405196
2024-12-01 02:56:00,220.06500945938953,4.899454616647564,1161.7761740209367,0.9752910303249722,24.47270409149431,30.558738085555778
2024-12-01 02:57:00,,4.5569840067147735,985.8350832670326,0.9227516938120903,22.46363782164783,30.242977376004557
2024-12-01 02:58:00,218.67671583381022,5.886326255706699,1377.1551874071506,0.9242034195738034,24.930776837254378,36.15866543902682
2024-12-01 02:59:00,233.6008458329481,5.768140218831462,1265.1928725924931,0.948982496980717,24.893645423829177,49.81028477671097
2024-12-01 03:00:00,223.12833673882503,4.167805083656396,913.8378500063404,0.8952756606894552,25.927941205192933,52.79894828663413
2024-12-01 03:01:00,215.7142122179186,5.033306978522486,1098.4069968091037,0.8551677437590706,27.051237833567104,34.547541257682454
2024-12-01 03:02:00,214.64553750969444,4.450116691029344,996.0593198575432,0.882206415600668,21.58252945630948,32.8914247940272
2024-12-01 03:03:00,222.4123620762159,4.821554179048581,971.600477048811,0.8833218776654913,24.096260253620596,63.13336524387525
2024-12-01 03:04:00,218.88268607337073,5.753695996502913,1206.6185976171864,0.8969922390389471,23.53665126363191,48.57873925892234
2024-12-01 03:05:00,223.57000247046045,5.055029039777089,1154.681488642186,0.9820847826256648,27.992501563430924,69.69977703155692
2024-12-01 03:06:00,222.36618812286773,,1008.4879674740314,0.9626779918128407,25.100204341152917,39.17386636452063
2024-12-01 03:07:00,219.63585543671564,4.415776708209994,1023.2102140401838,0.9810338743287269,24.51735666962184,55.88804448399313
2024-12-01 03:08:00,215.76603140965798,5.600649718812979,1245.0821662459039,0.98980534261582,,
2024-12-01 03:09:00,212.42576387657067,5.2490360307286945,1055.800393086341,0.9107290605721862,24.409302052801795,64.90552624050999
2024-12-01 03:10:00,217.7674252396649,4.936130920852462,998.8083136009585,0.8817902643352427,25.590937950834245,42.25276061890372
2024-12-01 03:11:00,224.28199397161737,4.434968707725956,1020.355811245047,0.9284005825757349,29.27542716311535,37.73121531628865
2024-12-01 03:12:00,221.070468720651,4.668492748314263,1021.8416838836865,0.9733588179527366,29.24576692155828,39.04378293277222
2024-12-01 03:13:00,213.77130610644005,5.919686853477037,1181.6749194572096,0.9152024605420409,24.884263135294802,56.66971078146069
2024-12-01 03:14:00,220.8659046292559,5.040179875211669,1074.5477057062124,0.9207559023601155,25.360097426342737,50.893193526887536
2024-12-01 03:15:00,221.9265868986442,4.801398562486506,1023.5849729062945,0.8688214748298957,24.512496765467347,53.95965530517914
2024-12-01 03:16:00,215.58071281899433,5.042844084696648,1001.9368469764563,0.9088637689594865,21.924499186118773,30.821144719271473
2024-12-01 03:17:00,220.76862552972764,5.557977011799217,,0.9041792733732009,27.87422737520365,45.63892836281609
2024-12-01 03:18:00,220.29104359223,4.680217873005738,,0.8992363904011629,30.67009459380654,42.40593864340056
2024-12-01 03:19:00,214.28514851084688,4.357412241865218,947.8218498187281,0.974221813789388,24.966015634922066,64.55125162978018
2024-12-01 03:20:00,221.78893680174141,5.169872236678096,1221.4469382074128,0.8583022006497266,24.244773427947468,61.05034756998764
2024-12-01 03:21:00,222.80392263184117,5.330408206962135,1099.1732681646824,0.9861006056056285,25.358055633494537,47.18287457438774
2024-12-01 03:22:00,225.41525621587638,5.425436005917099,1207.227016233201,0.851154555538239,26.099171386203576,55.221183243378384
2024-12-01 03:23:00,225.26901026017453,5.76397518153226,1326.8588828184613,0.9823831619529733,23.683290605180293,
2024-12-01 03:24:00,213.11165316021453,4.742348241378226,1046.2248576047061,0.9267266503973961,25.062606659879503,55.49005803166534
2024-12-01 03:25:00,215.3108748004244,4.150709792457784,928.6875250610343,0.9483423342160162,28.034511818294074,33.888199814177774
2024-12-01 03:26:00,,5.916697167261884,1377.2152835728884,0.8761985989573172,26.284573031932602,58.56075123676048
2024-12-01 03:27:00,222.56892975456105,4.87002385487495,1116.743436438928,0.941589615462325,28.595618748124135,52.95353794134294
2024-12-01 03:28:00,,5.246515019346263,1072.9767615722615,0.9734740735938825,26.809357555611324,42.01972970568825
2024-12-01 03:29:00,239.2636574532736,5.332610646256585,1325.7380269566136,0.8695272195767112,23.926902452974627,44.83359985289902
2024-12-01 03:30:00,222.85445255346585,5.093027417402407,1186.02967252853,0.8677914257182606,24.977563914371522,33.60366329732624
2024-12-01 03:31:00,225.677828200903,4.41051505947254,1093.5930492641073,0.8925569072809262,26.65121036351233,42.91153881658639
2024-12-01 03:32:00,224.77000881746602,5.510286100232283,1286.4447506537242,0.8726416249465557,23.933941299615885,68.6737164118489
2024-12-01 03:33:00,223.25695625652898,5.607503948608163,1298.6933912318862,0.8654904187330685,23.69915300323439,49.44739450468717
2024-12-01 03:34:00,218.42365377679826,5.10595117203488,1118.5646465173768,0.9449646650379409,23.844002738666944,48.96963688207385
2024-12-01 03:35:00,223.79484610246635,4.977122321169683,1195.816828417148,0.8799357259477487,27.284562513241177,55.169151559581955
2024-12-01 03:36:00,216.13587392731213,4.227876366255971,1004.5968523894984,0.943382085916278,25.54496187250998,49.377752389459225
2024-12-01 03:37:00,218.81590696629996,4.1679033229995675,962.9015279798037,0.9706700917962143,28.666751363072162,44.220363990519076
2024-12-01 03:38:00,217.57318226085448,4.6791296911270575,1040.9594096305984,0.94128347079782,24.533391323188987,35.58086296274904
2024-12-01 03:39:00,220.4093706969316,4.621692311034787,932.8835570511659,0.8667113897881561,21.43573309152451,55.21260952667183
2024-12-01 03:40:00,231.57329283336753,5.9073129019265425,,0.9303008603666423,26.113362238435318,59.95689691117375
2024-12-01 03:41:00,210.66367403704126,5.567245484886859,1221.7372732250628,0.9051080157896171,29.69405845642303,66.92410611929682
2024-12-01 03:42:00,223.43130095187257,5.31984859051812,1254.129891924422,0.8980719311411492,26.492199981456046,30.120554262874926
2024-12-01 03:43:00,211.93642064405174,5.03529617803521,987.0305556126347,0.8945944056081765,23.70292400751561,32.666416448559566
2024-12-01 03:44:00,217.64034067105283,4.334735061453303,972.4198699474246,0.9801205113347504,23.22254300448463,65.9762264790534
2024-12-01 03:45:00,225.44475298483684,5.956913344368568,1288.0881426510869,0.9539510439348818,28.89082184797957,55.246221580783384
2024-12-01 03:46:00,220.32140009547732,4.75008139648042,1101.0216758625563,0.8687388305412412,24.90400218445497,68.31641105728623
2024-12-01 03:47:00,214.61127611035346,4.21385120489449,857.3819415482342,0.916640767162545,29.626259738316747,47.23378376488278
2024-12-01 03:48:00,216.42348145370016,4.987597791431492,1119.1518193569966,0.8945512305355487,27.874584749952053,46.66748680998829
